0.67099567099567099131,1.5417979161618609,0.67167433971407802271,0.96148930895720330467,2018-12-08,6,8,12
0.67099567099567099131,0.6665858977465471287,0.67167433971407802271,0.66975196948543204757,2018-12-09,0,9,12
0.67099567099567099131,0.92779258541313302646,0.67167433971407802271,0.75682086537429401349,2018-12-10,1,10,12
0.80519480519480518958,0.71747031742185606982,0.67167433971407802271,0.7314464874435797607,2018-12-11,2,11,12
0.53679653679653679305,0.84976980857765931674,0.67167433971407802271,0.68608022836275804417,2018-12-12,3,12,12
0.40259740259740259479,0.89895808093045795982,0.67167433971407802271,0.65774327441397952577,2018-12-13,4,13,12
1.2077922077922078,1.3976253937484856,0.67167433971407802271,1.0923639804182571409,2018-12-14,5,14,12
1.2077922077922078,1.5417979161618609,0.67167433971407802271,1.1404214878893822409,2018-12-15,6,15,12
0.53679653679653679305,0.6665858977465471287,0.67167433971407802271,0.62501892475238731482,2018-12-16,0,16,12
1.0735930735930736,0.92779258541313302646,0.67167433971407802271,0.89101999957342821639,2018-12-17,1,17,12
0.26839826839826839653,0.71747031742185606982,0.67167433971407802271,0.55251430851140082969,2018-12-18,2,18,12
1.2077922077922078,0.84976980857765931674,0.67167433971407802271,0.90974545202798171315,2018-12-19,3,19,12
1.4761904761904762,0.89895808093045795982,0.67167433971407802271,1.01560763227833739418,2018-12-20,4,20,12
0.80519480519480518958,1.3976253937484856,0.67167433971407802271,0.95816484621912293743,2018-12-21,5,21,12
0.93939393939393938784,1.5417979161618609,0.67167433971407802271,1.05095539842329277018,2018-12-22,6,22,12
1.2077922077922078,0.6665858977465471287,0.67167433971407802271,0.8486841484176109838,2018-12-23,0,23,12
1.0735930735930736,0.92779258541313302646,0.67167433971407802271,0.89101999957342821639,2018-12-24,1,24,12
0.67099567099567099131,0.71747031742185606982,0.67167433971407802271,0.68671344271053502795,2018-12-25,2,25,12
0.40259740259740259479,0.84976980857765931674,0.67167433971407802271,0.64134718362971331141,2018-12-26,3,26,12
0.93939393939393938784,0.89895808093045795982,0.67167433971407802271,0.83667545334615845679,2018-12-27,4,27,12
1.6103896103896104,1.3976253937484856,0.67167433971407802271,1.2265631146173913409,2018-12-28,5,28,12
1.4761904761904762,1.5417979161618609,0.67167433971407802271,1.22988757735547170757,2018-12-29,6,29,12
2.1471861471861472,0.6665858977465471287,0.67167433971407802271,1.16181546154892411714,2018-12-30,0,30,12
2.683982683982684,0.92779258541313302646,0.67167433971407802271,1.42781653636996501639,2018-12-31,1,31,12
0.33941605839416058543,0.71747031742185606982,0.79670462805912284945,0.6178636679583798349,2019-01-01,2,1,1
1.5839416058394161,0.84976980857765931674,0.79670462805912284945,1.07680534749206608873,2019-01-02,3,2,1
0.33941605839416058543,0.89895808093045795982,0.79670462805912284945,0.67835958912791379823,2019-01-03,4,3,1
0.56569343065693430905,1.3976253937484856,0.79670462805912284945,0.9200078174881809195,2019-01-04,5,4,1
0.56569343065693430905,1.5417979161618609,0.79670462805912284945,0.9680653249593060195,2019-01-05,6,5,1
0.79197080291970803267,0.6665858977465471287,0.79670462805912284945,0.75175377624179267027,2019-01-06,0,6,1
0.90510948905109489447,0.92779258541313302646,0.79670462805912284945,0.87653556750778359013,2019-01-07,1,7,1
0.33941605839416058543,0.71747031742185606982,0.79670462805912284945,0.6178636679583798349,2019-01-08,2,8,1
1.1313868613138686,0.84976980857765931674,0.79670462805912284945,0.9259537659835502554,2019-01-09,3,9,1
0.67883211678832117086,0.89895808093045795982,0.79670462805912284945,0.79149827525930066004,2019-01-10,4,10,1
0.90510948905109489447,1.3976253937484856,0.79670462805912284945,1.03314650361956778131,2019-01-11,5,11,1
0.45255474452554744724,1.5417979161618609,0.79670462805912284945,0.93035242958217706556,2019-01-12,6,12,1
0.67883211678832117086,0.6665858977465471287,0.79670462805912284945,0.71404088086466371634,2019-01-13,0,13,1
0.90510948905109489447,0.92779258541313302646,0.79670462805912284945,0.87653556750778359013,2019-01-14,1,14,1
0.90510948905109489447,0.71747031742185606982,0.79670462805912284945,0.80642814484402460458,2019-01-15,2,15,1
1.2445255474452555,0.84976980857765931674,0.79670462805912284945,0.96366666136067922206,2019-01-16,3,16,1
0.56569343065693430905,0.89895808093045795982,0.79670462805912284945,0.75378537988217170611,2019-01-17,4,17,1
1.5839416058394161,1.3976253937484856,0.79670462805912284945,1.25942387588234151648,2019-01-18,5,18,1
1.0182481751824818,1.5417979161618609,0.79670462805912284945,1.11891690646782184982,2019-01-19,6,19,1
0.67883211678832117086,0.6665858977465471287,0.79670462805912284945,0.71404088086466371634,2019-01-20,0,20,1
0.67883211678832117086,0.92779258541313302646,0.79670462805912284945,0.80110977675352568226,2019-01-21,1,21,1
0.45255474452554744724,0.71747031742185606982,0.79670462805912284945,0.65557656333550878884,2019-01-22,2,22,1
0.11313868613138686181,0.84976980857765931674,0.79670462805912284945,0.586537707589389676,2019-01-23,3,23,1
0.33941605839416058543,0.89895808093045795982,0.79670462805912284945,0.67835958912791379823,2019-01-24,4,24,1
1.6970802919708029,1.3976253937484856,0.79670462805912284945,1.29713677125947044982,2019-01-25,5,25,1
0.67883211678832117086,1.5417979161618609,0.79670462805912284945,1.00577822033643497344,2019-01-26,6,26,1
1.0182481751824818,0.6665858977465471287,0.79670462805912284945,0.82717956699605059272,2019-01-27,0,27,1
2.1496350364963504,0.92779258541313302646,0.79670462805912284945,1.29137741665620209197,2019-01-28,1,28,1
3.0547445255474453,0.71747031742185606982,0.79670462805912284945,1.52297315700947473976,2019-01-29,2,29,1
2.2627737226277372,0.84976980857765931674,0.79670462805912284945,1.30308271975483978873,2019-01-30,3,30,1
2.3759124087591241,0.89895808093045795982,0.79670462805912284945,1.35719170591623496976,2019-01-31,4,31,1
2.0253968253968254,1.3976253937484856,0.91591955415556094006,1.44631392443362398002,2019-02-01,5,1,2
0.92063492063492063317,1.5417979161618609,0.91591955415556094006,1.12611746365078082441,2019-02-02,6,2,2
1.1968253968253968,0.6665858977465471287,0.91591955415556094006,0.92644361624250162292,2019-02-03,0,3,2
1.6571428571428571,0.92779258541313302646,0.91591955415556094006,1.16695166557051702217,2019-02-04,1,4,2
0.09206349206349206332,0.71747031742185606982,0.91591955415556094006,0.57515112121363635773,2019-02-05,2,5,2
0.27619047619047618995,0.84976980857765931674,0.91591955415556094006,0.68062661297456548225,2019-02-06,3,6,2
0.5523809523809523799,0.89895808093045795982,0.91591955415556094006,0.78908619582232375993,2019-02-07,4,7,2
0.64444444444444444322,1.3976253937484856,0.91591955415556094006,0.98599646411616366109,2019-02-08,5,8,2
0.5523809523809523799,1.5417979161618609,0.91591955415556094006,1.00336614089945807332,2019-02-09,6,9,2
0.36825396825396825327,0.6665858977465471287,0.91591955415556094006,0.65025314005202544068,2019-02-10,0,10,2
0.73650793650793650653,0.92779258541313302646,0.91591955415556094006,0.86007335869221015768,2019-02-11,1,11,2
0.5523809523809523799,0.71747031742185606982,0.91591955415556094006,0.72859027465278979659,2019-02-12,2,12,2
1.0126984126984127,0.84976980857765931674,0.91591955415556094006,0.9261292584772109856,2019-02-13,3,13,2
1.7492063492063492,0.89895808093045795982,0.91591955415556094006,1.18802799476412269996,2019-02-14,4,14,2
1.6571428571428571,1.3976253937484856,0.91591955415556094006,1.32356260168230121335,2019-02-15,5,15,2
0.73650793650793650653,1.5417979161618609,0.91591955415556094006,1.06474180227511944886,2019-02-16,6,16,2
0.27619047619047618995,0.6665858977465471287,0.91591955415556094006,0.6195653093641947529,2019-02-17,0,17,2
0.46031746031746031658,0.92779258541313302646,0.91591955415556094006,0.76800986662871809437,2019-02-18,1,18,2
0.46031746031746031658,0.71747031742185606982,0.91591955415556094006,0.69790244396495910882,2019-02-19,2,19,2
0.73650793650793650653,0.84976980857765931674,0.91591955415556094006,0.83406576641371892111,2019-02-20,3,20,2
0.36825396825396825327,0.89895808093045795982,0.91591955415556094006,0.72771053444666238438,2019-02-21,4,21,2
0.5523809523809523799,1.3976253937484856,0.91591955415556094006,0.95530863342833297332,2019-02-22,5,22,2
0.82857142857142856985,1.5417979161618609,0.91591955415556094006,1.09542963296295013664,2019-02-23,6,23,2
1.1968253968253968,0.6665858977465471287,0.91591955415556094006,0.92644361624250162292,2019-02-24,0,24,2
2.2095238095238095,0.92779258541313302646,0.91591955415556094006,1.35107864969750115551,2019-02-25,1,25,2
1.7492063492063492,0.71747031742185606982,0.91591955415556094006,1.12753207359458873663,2019-02-26,2,26,2
2.1174603174603175,0.84976980857765931674,0.91591955415556094006,1.29438322673117925227,2019-02-27,3,27,2
3.1301587301587302,0.89895808093045795982,0.91591955415556094006,1.64834545508158303329,2019-02-28,4,28,2
2.7190332326283988,1.3976253937484856,0.96244245214441482908,1.69303369284043307636,2019-03-01,5,1,3
1.8126888217522659,1.5417979161618609,0.96244245214441482908,1.43897639668618054303,2019-03-02,6,2,3
0.54380664652567975995,0.6665858977465471287,0.96244245214441482908,0.72427833213888057258,2019-03-03,0,3,3
1.0876132930513595,0.92779258541313302646,0.96244245214441482908,0.99261611020296911851,2019-03-04,1,4,3
1.1782477341389728,0.71747031742185606982,0.96244245214441482908,0.95272016790174789963,2019-03-05,2,5,3
0.54380664652567975995,0.84976980857765931674,0.96244245214441482908,0.78533963574925130192,2019-03-06,3,6,3
0.63444108761329305328,0.89895808093045795982,0.96244245214441482908,0.83194720689605528073,2019-03-07,4,7,3
0.54380664652567975995,1.3976253937484856,0.96244245214441482908,0.96795816413952672968,2019-03-08,5,8,3
0.7250755287009063466,1.5417979161618609,0.96244245214441482908,1.07643863233572735856,2019-03-09,6,9,3
0.45317220543806646663,0.6665858977465471287,0.96244245214441482908,0.69406685177634280814,2019-03-10,0,10,3
0.54380664652567975995,0.92779258541313302646,0.96244245214441482908,0.8113472280277425385,2019-03-11,1,11,3
